numericas__peso_carga,numericas__cantidad_paquetes,numericas__distancia_real_km,numericas__precio_combustible,numericas__costo_envio,numericas__fecha_salida_anio,numericas__fecha_salida_mes,numericas__fecha_salida_dia,numericas__fecha_salida_dia_semana,numericas__fecha_salida_fin_semana,numericas__fecha_salida_semana,numericas__fecha_salida_trimestre,numericas__hora_salida_num,categoricas__tipo_combustible_Diesel,categoricas__tipo_combustible_Gasolina,entrega_tardia
-0.6273367440505112,0.7947065945267296,0.912321203378741,-0.7324980591835271,0.5408880747714008,0.0,0.3647860254821981,1.734239973487608,0.9969174609162059,1.5665986829772471,0.5533674077397471,0.2863847139703712,-0.3549360326300119,0.0,1.0,0
-0.4985444063898017,-1.6535375112342612,-0.7454657848604266,1.6872510901837765,-1.2352008767615135,0.0,-1.0121980279265403,0.11142372291853707,-1.509474646981232,-0.638325571740905,-0.9353942945627195,-1.0487421576863714,1.1796962511336133,1.0,0.0,0
2.5774459247401458,0.5323947260523377,0.973287909387815,1.3835168873343235,2.3393878612143575,0.0,-0.5532033434569608,0.5750855087954145,0.4956390393367183,-0.638325571740905,-0.5100338081905862,-1.0487421576863714,-1.162637234610867,1.0,0.0,0
-0.6638279063877123,0.27008285757794587,1.6447673675003636,1.282272153051175,0.9810489863694529,0.0,-0.09420865898738136,0.34325461585697575,0.9969174609162059,1.5665986829772471,-0.08467332181845284,0.2863847139703712,1.638617388622736,1.0,0.0,0
-0.6530952115826532,-1.3037883532684054,-0.7373163891013322,-0.681875692041951,-1.2384716472618982,0.0,1.282775394421357,-0.23632261648912098,-1.509474646981232,-0.638325571740905,1.2977482588909803,1.6215115856271138,-0.4283634146282712,0.0,1.0,1
-0.5951386596353339,-1.6535375112342612,-0.6897269931119039,-1.6437006677318824,-1.2458005959757228,0.0,0.8237807099517775,1.734239973487608,-1.0081962254017445,-0.638325571740905,1.0850680157049137,0.2863847139703712,-0.788157586419743,0.0,1.0,0
-0.5672336531421801,-0.9540391953025495,1.0031946542018497,0.5229366459275443,0.2587538342011891,0.0,-0.5532033434569608,1.038747294672292,-1.0081962254017445,-0.638325571740905,-0.40369368659755284,-1.0487421576863714,-0.5091335348263568,1.0,0.0,0
-0.5457682635320618,0.051489633849285975,-0.6894963498357031,1.2012763656246526,-0.8398010651594651,0.0,0.8237807099517775,1.3864936340799499,0.9969174609162059,1.5665986829772471,0.9787278941118804,0.2863847139703712,1.2861659550310898,1.0,0.0,1
3.519776528624337,1.2318930419840495,1.6704456522507172,-0.8438672668949924,3.5754968310634077,0.0,-1.0121980279265403,-1.5113925276505338,-1.509474646981232,-0.638325571740905,-1.1480745377487862,-1.0487421576863714,-1.4012762261052105,1.0,0.0,0
-0.40195015314426946,-0.9103205505568176,-1.9597257529654868,-0.995734368319717,-1.9725779151259952,0.0,1.282775394421357,-0.004491723550682283,-0.5069178038222568,-0.638325571740905,1.2977482588909803,1.6215115856271138,-0.8358853847186117,0.0,1.0,1
5.043819190942735,1.0570184630011215,0.22569617012900747,1.6872510901837765,3.25859551147059,0.0,1.282775394421357,-0.9318152953044371,-1.0081962254017445,-0.638325571740905,1.191408137297947,1.6215115856271138,1.5321476847252595,1.0,0.0,1
-0.6810002180758069,-1.6098188664885291,1.11705555155297,0.4216919116443921,0.13888615234450213,0.0,0.8237807099517775,1.038747294672292,-0.5069178038222568,-0.638325571740905,0.9787278941118804,0.2863847139703712,-0.14199662483505912,0.0,1.0,1
2.704091723439843,-0.29825952411656986,-0.8211936605463506,1.5657574090439947,0.8129677245441337,0.0,0.3647860254821981,1.734239973487608,0.9969174609162059,1.5665986829772471,0.5533674077397471,0.2863847139703712,-1.4343185480044276,1.0,0.0,0
-0.5736732700252155,-0.5168527478452297,-0.12726492355025895,-2.0183061845795414,-0.5385873300036765,0.0,-0.5532033434569608,-0.12040717001990163,0.9969174609162059,1.5665986829772471,-0.6163739297836195,-1.0487421576863714,-0.450391629227749,0.0,1.0,0
-0.6166040492454521,1.3630489762212454,-1.8484788127446419,-1.9676838174379652,-1.5021320914873446,0.0,-1.0121980279265403,1.2705781876107307,-0.005639382242769227,-0.638325571740905,-0.8290541729696862,-1.0487421576863714,0.570248980548059,0.0,1.0,0
-0.3740451466511157,-0.9977578400482815,0.7474881419872476,1.0392847907716112,0.15663311080029216,0.0,-1.4711927123961197,-0.8158998488352177,-0.005639382242769227,-0.638325571740905,-1.5734350241209194,-1.0487421576863714,0.04891456836041588,1.0,0.0,0
-0.28174397132760715,-0.6042900373366937,0.016425837522829372,0.6444303270673226,-0.2800147510010505,0.0,-0.09420865898738136,0.34325461585697575,0.9969174609162059,1.5665986829772471,-0.08467332181845284,0.2863847139703712,-1.3535484278063419,1.0,0.0,0
0.965395165020264,-0.07966630038790996,1.5887210513835728,-0.0440338660581022,1.7788141393428873,0.0,-0.09420865898738136,-0.23632261648912098,-1.509474646981232,-0.638325571740905,-0.08467332181845284,0.2863847139703712,0.3462954654533671,1.0,0.0,0
-0.4878117115847425,-1.5661002217427973,0.5663562890775653,-0.813493846610046,-0.17625864234996144,0.0,0.3647860254821981,-0.6999844023659983,0.9969174609162059,1.5665986829772471,0.23434704296064715,0.2863847139703712,-1.4453326553041663,0.0,1.0,1
-0.5758198089862274,-0.47313410309949777,0.36246763291607204,-1.5222069865921004,-0.14427777523508978,0.0,1.282775394421357,0.11142372291853707,-0.005639382242769227,-0.638325571740905,1.2977482588909803,1.6215115856271138,-1.661943432199032,0.0,1.0,0
-0.5049840232728371,-0.6917273268281576,-0.6391392345318652,-0.9349875277498279,-0.9418612187362805,0.0,0.8237807099517775,0.22733916938775642,-0.5069178038222568,-0.638325571740905,0.8723877725188471,0.2863847139703712,-0.9937542560148699,0.0,1.0,1
-0.38692438041718663,-0.2108222346251059,-1.672421111911377,-0.6920001654702677,-1.5826899575153355,0.0,0.3647860254821981,-1.3954770811813144,1.4981958824956936,1.5665986829772471,0.1280069213676138,0.2863847139703712,-0.7257443117212224,0.0,1.0,0
-0.6767071401537833,0.4449574365608738,-1.9199013472748179,1.059533737628241,-1.7958351684570648,0.0,0.8237807099517775,-1.0477307417736565,0.9969174609162059,1.5665986829772471,0.6597075293327804,0.2863847139703712,0.12601331945858837,1.0,0.0,0
-0.03489199081124714,-0.8228832610653536,-1.0241597436030405,0.4520653319293385,-1.008972583818246,0.0,-0.5532033434569608,-0.004491723550682283,1.4981958824956936,1.5665986829772471,-0.6163739297836195,-1.0487421576863714,1.0585410708364849,1.0,0.0,1
-0.5393286466490264,-0.29825952411656986,-1.0186243049742216,1.8391181916085013,-1.1729956674301252,0.0,-0.5532033434569608,1.2705781876107307,-0.005639382242769227,-0.638325571740905,-0.40369368659755284,-1.0487421576863714,-0.002484599038365633,1.0,0.0,0
-0.6359228998945585,0.8821438840181935,1.0094989037513378,1.849242665036818,0.6319850901895195,0.0,-1.0121980279265403,-1.2795616347120953,-0.5069178038222568,-0.638325571740905,-1.1480745377487862,-1.0487421576863714,-1.2837924149079953,1.0,0.0,0
-0.5371821076880146,-0.12338494513364194,-0.06975786668419671,-1.9575593440096521,-0.3854668147264132,0.0,0.3647860254821981,-0.004491723550682283,0.4956390393367183,-0.638325571740905,0.3406871645536805,0.2863847139703712,1.4293493499276957,0.0,1.0,0
-0.4341482375594468,-1.6535375112342612,1.0158031533008258,0.18882902279314498,0.18873511756332612,0.0,1.282775394421357,0.34325461585697575,0.9969174609162059,1.5665986829772471,1.2977482588909803,1.6215115856271138,-1.0892098526126073,1.0,0.0,0
1.3174275546262033,-1.0414764847940134,-0.22959365709134008,0.6343058536390096,0.3317404722190304,0.0,1.7417700788909365,-0.5840689558967791,-1.509474646981232,-0.638325571740905,1.7231087452631138,1.6215115856271138,-1.5628164665013817,1.0,0.0,0
-0.06709007522642452,1.1444557524925854,-1.8444809959571615,-1.1273525228878156,-1.2373208206043553,0.0,-0.5532033434569608,1.5024090805491692,0.9969174609162059,1.5665986829772471,-0.40369368659755284,-1.0487421576863714,-1.5738305738011207,1.0,0.0,0
-0.5393286466490264,-0.9540391953025495,0.6160214745528005,-1.3399664648824294,-0.030527645610603883,0.0,-1.0121980279265403,0.34325461585697575,-0.5069178038222568,-0.638325571740905,-0.9353942945627195,-1.0487421576863714,-0.9093127667168714,0.0,1.0,1
-0.5178632570389081,-1.4349442875056013,-1.9644923806736363,0.9785379502017221,-2.1580427164626177,0.0,0.3647860254821981,-0.4681535094275597,-1.509474646981232,-0.638325571740905,0.3406871645536805,0.2863847139703712,1.4256779808277829,1.0,0.0,0
-0.569380192103192,1.3630489762212454,0.935846817551221,-1.0261077886046635,0.7181153800329803,0.0,-0.09420865898738136,-0.23632261648912098,-1.509474646981232,-0.638325571740905,-0.08467332181845284,0.2863847139703712,-1.3205061059071252,0.0,1.0,1
-0.5221563349609317,0.3575201470694098,1.1848646747560005,-1.9980572377229115,0.7180548102088994,0.0,1.7417700788909365,-1.163646188242876,-0.5069178038222568,-0.638325571740905,1.6167686236700805,1.6215115856271138,0.39035189465232306,0.0,1.0,0
-0.006986984318093417,-0.03594765564217798,-1.1853793936673884,0.9481645299167757,-0.9457982573015583,0.0,0.8237807099517775,-0.8158998488352177,-1.509474646981232,-0.638325571740905,0.7660476509258137,0.2863847139703712,-0.9496978268159143,1.0,0.0,0
-0.5114236401558726,-1.740974800725725,-0.14840722386866415,-0.4186393829057574,-0.7914663455426707,0.0,1.282775394421357,1.038747294672292,0.4956390393367183,-0.638325571740905,1.4040883804840139,1.6215115856271138,0.06360004476006775,1.0,0.0,0
2.607497470194311,1.3193303314755134,1.33278389589277,0.49256322564259797,2.8140130027146104,0.0,0.8237807099517775,-1.3954770811813144,-0.5069178038222568,-0.638325571740905,0.6597075293327804,0.2863847139703712,1.7671153071196901,1.0,0.0,0
-0.6402159778165821,1.5816421999499053,0.7405688437012238,-1.2488462040275938,0.5727478022381096,0.0,-0.09420865898738136,-0.8158998488352177,-0.5069178038222568,-0.638325571740905,-0.19101344341148618,0.2863847139703712,1.6679883414220398,0.0,1.0,0
-0.5264494128829554,1.0132998182553896,-1.6504331195802355,-0.22627438776777328,-1.3727549472499099,0.0,1.282775394421357,-1.163646188242876,1.4981958824956936,1.5665986829772471,1.0850680157049137,1.6215115856271138,-1.133266281811563,1.0,0.0,0
-0.6852932959978305,0.4886760813066058,-0.7731429780045206,1.0696582110565576,-0.8875300865354477,0.0,-1.0121980279265403,-0.6999844023659983,-1.509474646981232,-0.638325571740905,-1.041734416155753,-1.0487421576863714,1.447706195427261,1.0,0.0,0
3.8868346909573597,-0.07966630038790996,-1.8114221263683827,-1.1172280494594988,0.7487637110180657,0.0,-0.5532033434569608,0.9228318482030725,-1.509474646981232,-0.638325571740905,-0.40369368659755284,-1.0487421576863714,1.3375651224298717,1.0,0.0,0
0.10463304165452156,-0.5605713925909617,0.10145632534885171,1.353143467049381,0.014718012978050069,0.0,1.7417700788909365,-0.8158998488352177,0.9969174609162059,1.5665986829772471,1.6167686236700805,1.6215115856271138,1.5248049465254332,1.0,0.0,0
-0.36116591288504474,-0.42941545835376577,-0.9883331546998521,-1.5728293537336766,-1.0776587643263225,0.0,-1.0121980279265403,0.6910009552646338,0.9969174609162059,1.5665986829772471,-0.9353942945627195,-1.0487421576863714,-0.39899246182896747,0.0,1.0,0
0.39656234035213,1.1444557524925854,-1.1160326486230192,0.4318163850727088,-0.4017600974042547,0.0,-1.0121980279265403,-0.9318152953044371,0.9969174609162059,1.5665986829772471,-1.1480745377487862,-1.0487421576863714,0.12601331945858837,1.0,0.0,0
-0.6402159778165821,1.1007371077468535,-1.0199312835393592,0.6545548004956393,-0.9208434897801056,0.0,1.7417700788909365,-0.5840689558967791,-1.509474646981232,-0.638325571740905,1.7231087452631138,1.6215115856271138,-0.5311617494258346,0.0,1.0,1
-0.6230436661284876,-1.6098188664885291,-0.7887498396941071,-1.4513356725938982,-1.3298715118004232,0.0,-0.5532033434569608,0.22733916938775642,-1.0081962254017445,-0.638325571740905,-0.5100338081905862,-1.0487421576863714,-1.0231252088141738,0.0,1.0,1
-0.3998036141832576,1.2756116867297813,0.675219915444335,1.7176245104687229,0.5891016547400325,0.0,0.3647860254821981,0.5750855087954145,-0.5069178038222568,-0.638325571740905,0.4470272861467138,0.2863847139703712,1.2310954185323952,1.0,0.0,0
2.379964340327058,-0.9103205505568176,-1.1766149491717586,-0.7122491123268974,0.21435615314967219,0.0,0.3647860254821981,0.22733916938775642,1.4981958824956936,1.5665986829772471,0.3406871645536805,0.2863847139703712,1.6312746504229096,1.0,0.0,0
-0.6337763609335467,-0.29825952411656986,0.35923862704926135,0.2293269165064044,-0.14076472543838084,0.0,0.3647860254821981,1.2705781876107307,-1.0081962254017445,-0.638325571740905,0.5533674077397471,0.2863847139703712,0.9190290450397917,0.0,1.0,0
-0.580112886908251,1.1881743972383174,-1.6521245036057077,0.5431855927841741,-1.3656077080083289,0.0,0.3647860254821981,-1.6273079741197531,0.4956390393367183,-0.638325571740905,0.1280069213676138,0.2863847139703712,0.3316099890537152,0.0,1.0,0
-0.6595348284656887,0.051489633849285975,-0.20591428073472617,-0.4793862234756502,-0.5230208852148093,0.0,0.8237807099517775,1.2705781876107307,0.4956390393367183,-0.638325571740905,0.9787278941118804,0.2863847139703712,1.7010306633212562,0.0,1.0,0
0.3901227234690945,-1.4786629322513334,-0.6907264473087739,-0.995734368319717,-0.6517923312114324,0.0,-1.4711927123961197,1.8501554199568273,0.9969174609162059,1.5665986829772471,-1.2544146593418195,-1.0487421576863714,1.73040161612056,1.0,0.0,0
-0.06065045834338908,-1.3037883532684054,1.0555506778994277,1.6973755636120933,0.5083620792397985,0.0,-1.0121980279265403,0.6910009552646338,0.9969174609162059,1.5665986829772471,-0.9353942945627195,-1.0487421576863714,0.3426240963534543,1.0,0.0,1
-0.49210478950676617,-0.6042900373366937,-0.9478937002726477,0.7153016410655285,-1.1584589096506381,0.0,0.3647860254821981,0.11142372291853707,0.9969174609162059,1.5665986829772471,0.3406871645536805,0.2863847139703712,0.45276516935084365,0.0,1.0,0
-0.49210478950676617,1.1444557524925854,1.2825805427730659,-0.14527860034125079,0.9864397007126792,0.0,-1.4711927123961197,-0.8158998488352177,-0.005639382242769227,-0.638325571740905,-1.5734350241209194,-1.0487421576863714,0.26185397615536865,1.0,0.0,0
-0.6445090557386058,0.31380150232367787,-0.9984045777606196,-1.420962252308952,-1.0807478253544633,0.0,-1.4711927123961197,-1.163646188242876,-1.509474646981232,-0.638325571740905,-1.5734350241209194,-1.0487421576863714,-1.147951758211215,0.0,1.0,0
-0.08640892587553092,0.4012387918151418,0.9254678701221856,-0.995734368319717,0.769296881381591,0.0,0.3647860254821981,0.9228318482030725,0.9969174609162059,1.5665986829772471,0.4470272861467138,0.2863847139703712,-0.34025055623035966,1.0,0.0,0
-0.3547262960020093,1.1881743972383174,0.2206988991446569,-0.9248630543215112,0.23706983718012073,0.0,0.8237807099517775,-0.4681535094275597,-0.005639382242769227,-0.638325571740905,0.7660476509258137,0.2863847139703712,-1.004768363314609,1.0,0.0,1
0.1904946000949947,0.7072693050352656,-0.7063333089983602,0.9279155830601459,-0.29218928564137114,0.0,-0.09420865898738136,-0.5840689558967791,0.4956390393367183,-0.638325571740905,-0.19101344341148618,0.2863847139703712,-0.47976258202705313,1.0,0.0,0
-0.42556208171539955,0.9258625287639255,1.1212071305245839,-0.17565202062619717,0.8484010716316334,0.0,1.282775394421357,1.038747294672292,0.4956390393367183,-0.638325571740905,1.4040883804840139,1.6215115856271138,-1.1552944964110412,0.0,1.0,1
2.238292768900277,-1.2163510637769415,0.6647640869232326,0.2900737570762972,1.5172736389602823,0.0,-0.09420865898738136,-1.5113925276505338,-0.005639382242769227,-0.638325571740905,-0.2973535650045195,0.2863847139703712,-1.2323932475092136,1.0,0.0,0
0.25489076892534945,0.8821438840181935,0.25514162839064075,-0.5705064843304857,0.540403516178751,0.0,0.8237807099517775,-0.8158998488352177,-1.509474646981232,-0.638325571740905,0.7660476509258137,0.2863847139703712,0.15905564135780526,1.0,0.0,0
-0.44273439340349413,-0.7354459715738897,0.47825055756886553,0.5836834864974335,-0.036100069426073814,0.0,0.3647860254821981,1.734239973487608,0.9969174609162059,1.5665986829772471,0.5533674077397471,0.2863847139703712,-0.7441011572207874,0.0,1.0,1
3.8267316000490283,-0.9103205505568176,-0.28317977826198887,-0.0440338660581022,1.7347193074117764,0.0,0.3647860254821981,0.6910009552646338,-0.005639382242769227,-0.638325571740905,0.4470272861467138,0.2863847139703712,1.4256779808277829,1.0,0.0,0
1.061989418265796,-0.07966630038790996,-1.023314051590304,0.9684134767734054,-0.22453279214267463,0.0,-0.09420865898738136,-1.163646188242876,1.4981958824956936,1.5665986829772471,-0.2973535650045195,0.2863847139703712,-1.5738305738011207,1.0,0.0,1
-0.4341482375594468,1.5816421999499053,0.3435548842676079,-0.2667722814810327,0.3762592929187095,0.0,0.8237807099517775,1.3864936340799499,0.9969174609162059,1.5665986829772471,0.9787278941118804,0.2863847139703712,0.3830091564524971,0.0,1.0,0
0.09390034684946247,0.2263642128322139,0.3686181202814263,1.3835168873343235,0.3935822626059319,0.0,0.8237807099517775,-0.23632261648912098,0.9969174609162059,1.5665986829772471,0.7660476509258137,0.2863847139703712,1.4036497662283047,1.0,0.0,0
-0.42341554275438775,-1.3475069980141374,1.703888927299831,0.7456750613504749,0.8047302284690907,0.0,0.8237807099517775,-1.163646188242876,0.4956390393367183,-0.638325571740905,0.6597075293327804,0.2863847139703712,-0.7257443117212224,1.0,0.0,0
-0.6702675232707478,1.3630489762212454,0.11137398622548557,0.4824387522142813,0.011628951949908845,0.0,0.3647860254821981,1.8501554199568273,1.4981958824956936,1.5665986829772471,0.5533674077397471,0.2863847139703712,1.1466539292343967,0.0,1.0,1
-0.4362947765204587,-1.5223815769970652,1.0793838164401752,1.798620297895242,0.26668848115582594,0.0,1.282775394421357,-1.6273079741197531,-0.5069178038222568,-0.638325571740905,1.0850680157049137,1.6215115856271138,-0.2925227579314909,1.0,0.0,0
-0.642362516777594,-0.03594765564217798,-0.965960756908376,-1.724696455158405,-1.131505337934506,0.0,0.8237807099517775,1.038747294672292,-0.5069178038222568,-0.638325571740905,0.9787278941118804,0.2863847139703712,-1.0818671144127814,0.0,1.0,1
-0.5028374843118253,1.1444557524925854,0.6835230733875636,-0.24652333462440298,0.5084226490638794,0.0,-1.4711927123961197,-1.6273079741197531,-0.005639382242769227,-0.638325571740905,-1.6797751457139527,-1.0487421576863714,1.4844198864263904,1.0,0.0,0
-0.30320936093772544,-0.03594765564217798,0.46372003116821625,1.0089113704866683,0.1862517547759974,0.0,-1.0121980279265403,0.8069164017338532,1.4981958824956936,1.5665986829772471,-0.9353942945627195,-1.0487421576863714,0.2177975469564131,1.0,0.0,1
-0.5779663479472393,-1.5223815769970652,-0.2937124878751578,-1.2690951508842236,-0.8950407447215161,0.0,-0.5532033434569608,-0.004491723550682283,1.4981958824956936,1.5665986829772471,-0.6163739297836195,-1.0487421576863714,-1.331520213206864,0.0,1.0,1
-0.48995825054575437,0.5323947260523377,0.4333519998017798,-0.7628714794684698,0.18292041445153162,0.0,1.7417700788909365,-1.6273079741197531,0.9969174609162059,1.5665986829772471,1.5104285020770472,1.6215115856271138,-1.0414820543137386,1.0,0.0,0
-0.1465120167838621,-0.12338494513364194,-0.6348338933761172,1.1202805781981338,-0.6101808620676505,0.0,-1.4711927123961197,-0.6999844023659983,0.4956390393367183,-0.638325571740905,-1.5734350241209194,-1.0487421576863714,0.42339421655153997,1.0,0.0,0
-0.5972851985963457,0.09520827859501796,-0.7864434069320991,-0.22627438776777328,-0.9355619570318363,0.0,-0.09420865898738136,-1.3954770811813144,0.4956390393367183,-0.638325571740905,-0.2973535650045195,0.2863847139703712,0.6693759462457093,0.0,1.0,0
-0.013426601201128855,0.09520827859501796,-0.7639941280485563,-0.4692617500473335,-0.5883757253984202,0.0,-1.4711927123961197,1.3864936340799499,-1.0081962254017445,-0.638325571740905,-1.2544146593418195,-1.0487421576863714,1.223752680332569,1.0,0.0,0
-0.382631302495163,-0.8666019058110855,-0.16878071326639987,-1.8968125034397594,-0.5410101229669244,0.0,-1.0121980279265403,-0.6999844023659983,-1.509474646981232,-0.638325571740905,-1.041734416155753,-1.0487421576863714,1.5945609594237797,0.0,1.0,1
